date,margin_buy_intensity,margin_crowding_reversal,margin_momentum,margin_plus_reversal,margin_reversal,price_momentum_cs,price_reversal_cs,short_squeeze
2024-07-04,-0.0017959011731010733,-0.02414703231389593,-0.012907555494692063,-0.01143125003165681,-0.012053054894714928,-0.006203635199042771,-0.019391002506919802,-0.011100347946094848
2024-07-05,0.0039525812887071955,0.013016709496904096,0.010106830600116912,0.00942070380034165,0.0033521107344951324,0.006580629171659976,0.006924933854249246,0.0021413517978337944
2024-07-08,-0.006811382349639687,-0.012552990468173424,-0.01827176019250381,-0.019584485716641276,-0.008249270204607579,-0.006908409322485122,-0.017301077541344387,-0.0122080273635908
2024-07-09,0.017172894446377873,0.02681592142750221,0.016984467906380144,0.0107462910882054,0.021375598166582653,0.022483013180421806,0.017638581224753997,0.016160725826401892
2024-07-10,-0.0015119449123052941,-0.006873322056744792,-0.005284515141363983,-0.0023838255574488423,-0.005058529528870441,-0.004780896611823688,-0.0023863631256873983,-0.0012870363966302326
2024-07-11,0.0032329478052964284,0.011695200359507147,0.012552651913741449,0.01890857444213633,0.007781397069429447,0.006773680833997654,0.025226441723087446,0.01338869763285771
2024-07-12,0.0029795550148321494,-0.012103129011032644,-0.0119034493267712,-0.001728405174607522,-0.004686237097262406,-0.008440229522695021,-0.005624480749821051,-0.004929685776782267
2024-07-15,0.007284620166763658,0.005543555443286537,-0.003223843394809993,-0.007061901416543269,-0.0019128836712026939,0.0018800840172487282,-0.011097312504115907,-0.0040040693238798785
2024-07-16,-0.0010265886562407422,0.010396976815177724,0.0017936322847179578,0.005476674342164307,0.004406968447741393,0.00500105806836219,0.00283147120860546,0.0017573462670334517
2024-07-17,-0.007775556905979652,-0.019214215313902144,-0.014848354757154684,-0.002020389502510104,-0.01594354414806873,-0.029800847457732357,-0.0063103438682522535,-0.008597006953647894
2024-07-18,0.0007729520037068129,0.004853638253855948,0.004721893550033817,0.003918928291856318,0.002863803963598298,0.00023996994061673235,0.002139488246239487,0.003940049163312572
2024-07-19,-0.0030693566041459694,0.004135353263635022,0.0022061681872934617,0.006301812051328619,-8.438516511123053e-05,-0.0070629281268705935,0.007001765658654265,0.006129914088387059
2024-07-22,-0.003912127800311656,-0.0011894995950742007,-0.0027204995714336672,-0.0024754261341905625,-0.008290523525629444,-0.004956661974555095,0.0011609590435393005,-0.004782706335160089
2024-07-23,-0.012305429022292525,-0.024284606070925634,-0.028868157526849174,-0.029274918432174064,-0.02422526510765345,-0.023278012491626403,-0.024839034181953,-0.018645368444460853
2024-07-24,-0.002864743802577683,-0.011105883559363186,-0.01535870301912284,-0.015915907712738958,-0.010865698261054399,-0.010820921326496463,-0.012092674694261759,-0.009301943478300437
2024-07-25,-0.007208287876839525,-0.004243293849500316,-0.003315735041552537,0.0030176660551700317,-0.001101164458924318,-0.007188906885521895,0.0031823361263807913,0.0009062207745480981
2024-07-26,0.008061286848336499,0.009647262114911619,0.010679273010717838,0.012839274678942678,0.012180196730773033,0.006732834001014262,0.014963822184938854,0.006624845035322454
2024-07-29,0.00486547835681189,0.00011783157926745658,-0.004001580949903065,-0.009742537370983611,-0.004199447518164825,-0.005636701472630437,-0.004760121957248623,-0.0001890790054005269
2024-07-30,0.00011232921027978495,0.004276717798435168,-0.001024792123191715,-0.0026895278513237855,0.0015039988448632257,0.0014844207150388363,-0.002910001251296611,0.005190846992978608
2024-07-31,0.013296040848438141,0.014974367835009994,0.026621373848098227,0.03791868517844384,0.021625332202658186,0.011079357846699577,0.03885856837800301,0.02994310079549413
2024-08-01,7.01302208480976e-05,-0.00041943089823407315,-0.008505716417738363,-0.004885488754959189,-0.0019618109081453922,-0.0026872796317754075,-0.004533303600888005,-0.002035366370426865
2024-08-02,-0.01023663887758284,-0.004517802141340126,-0.013713595970872409,-0.019718119778165524,-0.009550459005411944,-0.008612883430332207,-0.019584539230888463,-0.010420729013970526
2024-08-05,-0.01697595201532298,-0.01941616888165629,-0.019300277914562642,-0.022693333622161235,-0.0212818378389379,-0.02057498074297179,-0.01965238353379361,-0.01638075039186905
2024-08-06,0.006112139253103226,0.005426813919641725,0.007746972720695641,0.010621679601484402,0.006939253886817588,0.008661137127635605,0.010834283507660709,0.007170020189135578
2024-08-07,-0.0013488104528186595,-0.003202434682767867,-0.0002772264051186014,0.002086844178814519,-0.0006250994709747753,0.00023507278484528944,0.0017619520114952841,-0.004308130410529809
2024-08-08,-0.006459517017640711,-0.00171246803527134,0.0018155211160144184,0.0026956995413851322,-0.0016990547997630242,-0.0024335958232860316,-0.0009232372288770566,-0.0011666830657488204
2024-08-09,-3.706764723208252e-05,-0.0007576846098411372,-0.005292005452484486,-0.0023474802299054227,-0.003619655300347669,-0.016064981167558848,-0.003926401604231536,-0.008384460738259039
2024-08-12,-0.0035307258727180053,0.0012036228440143657,0.0014611140241677653,-2.9273603501562254e-05,0.0010422804414708265,-0.011339832703197609,-0.0038493517055756673,-0.001525313550289251
2024-08-13,0.005832720173163277,0.00427936606261351,-0.0020382087607123244,-0.0031599195037510046,0.004520947810089679,0.0022865182723284076,0.001381311803264655,0.0028483201259358742
2024-08-14,-0.004831070213953892,-0.005330592927163523,-0.013021426655060571,-0.01328906284730779,-0.009971703415912041,-0.002980276571598049,-0.008726813794120013,-0.007680927005764157
2024-08-15,0.004488402835088503,0.003934427893375115,0.0028214739086281615,0.004009396042103427,0.004209584856833373,0.005066241192675409,0.00579305659108621,0.009665001556884838
2024-08-16,0.0025114409562965404,-0.0022259754233844996,-0.004634376343192301,-0.0011083331522303988,-0.004678078250453726,-0.0007824290674123489,0.0013001402699157959,-0.003581104257893828
2024-08-19,0.008097752464196304,0.0038255415618635514,-0.0025348432707120233,0.0015175477997713253,0.0028387472281298496,0.0001660400503341607,-0.0012359591324890586,-0.002039200263190429
2024-08-20,-0.006428919277589536,-0.007747818660963036,-0.016397345725464946,-0.016731559713368906,-0.011478454135433356,-0.006854984148086896,-0.015198444064433748,-0.012754526619108838
2024-08-21,-0.004627692074034652,-0.0019206393049646417,-0.002418976612661318,0.001271634600255215,0.0007857324070946013,-0.002230213966870408,0.002830254510373017,-0.002878048040274872
2024-08-22,-0.005905553353517566,-0.0017710426897216028,-0.008508563912453707,-0.009274459590744851,-0.003944945300140502,-0.0006940848996074767,-0.010487630350541458,-0.01027329145395921
2024-08-23,-0.0017098877951308845,0.0037659936741925464,0.0034347828490506457,0.004318280926524271,-0.001309236393352872,0.0005816867871025884,-0.005859756552542075,-0.001788530568326375
2024-08-26,0.0003750479220906247,-0.007924924424863557,-0.004037375651407619,-0.0011205639435141683,-0.0016937926434620761,-0.0015144181808457709,0.0064289760212373126,0.005380791302855718
2024-08-27,-0.004836687967056783,-0.005180358558362321,-0.005512089707383493,-0.009288194025516965,-0.010871514340324616,-0.0008870395425223615,-0.00996300706003481,-0.00817046118246557
2024-08-28,0.006067776548998288,0.006161395281483885,0.008908128167409822,0.00307185314413897,-0.001257840616583621,0.004565342995028652,0.0045411748690114195,0.004114329470974353
2024-08-29,-0.0058055882805355934,0.0038722179390977118,0.017200150144238296,0.01753814945366997,0.007726752043172949,-0.0019281093356816803,0.023041173876304534,0.013630740695290751
2024-08-30,0.008322821892986193,0.012439159526484132,0.025802866144937382,0.018306218662436067,0.01255461034119217,0.011947639667314242,0.015750351540810337,0.013854761335765003
2024-09-02,-0.006864241741620753,0.0034721566077736076,-0.00850532757163491,-0.021431476769314856,-0.006008159009427685,0.001300967470787893,-0.016973031269292286,-0.016961416132996617
2024-09-03,0.003105671244483139,0.011312749425954765,0.014398238938574595,0.006288948665388806,0.00907318767356264,0.009180084055004036,0.013204580982105859,0.006263079908815308
2024-09-04,0.0025221308580612124,0.006333331945209558,0.003866064907578255,-0.00048186166724686896,0.002516009893151305,0.004061938925651442,0.0035511767705822656,0.0007563252946070461
2024-09-05,0.006746799698549761,0.015455659745415228,0.007965078552277417,0.0021626541170034833,-0.0010396675369033022,0.007192139408098658,0.004119153824086432,0.00431651757510457
2024-09-06,-0.003348866238895425,0.0005403850518301616,-0.0034886890452157024,-0.013133377108645672,-0.006662822816975998,-0.0020983750451304276,-0.013364427737897196,-0.009737656407708153
2024-09-09,-0.008021951999386663,-0.011326018848847466,-0.012487280853140015,-0.0041858400533267455,-0.005896914831991733,-0.004763390052602756,-0.0015423319521698702,-0.004282248301230705
2024-09-10,-0.0002562718416540073,-0.0019199897267542301,-0.014084100590149633,-6.069864934597426e-05,0.004463653399472702,-0.007075571400763134,0.00313629358605834,0.0012202635026957926
2024-09-11,-0.004481222132374882,0.004290105507399579,0.00959719199959088,-0.000789948569095545,0.0004512077365549496,0.013169528606262996,0.00011667342230850482,0.005332072457745039
2024-09-12,-0.0006651328395945579,-0.004083475312222074,0.0018774475174815704,-0.0026321431327409727,-0.0007843468683536547,-0.0020276495742552808,-0.0008839027910777947,-0.005731273247462702
2024-09-13,-0.0033522006958527596,-0.013290078136451396,-0.011956128185602717,-0.009816250568101086,-0.004213794253671439,-0.005984017832937841,-0.007777407419660957,-0.012336236874787585
2024-09-18,0.0009382571268144708,0.007057875985941448,0.006832895175216009,0.0024141870037723747,-0.0017295710145406064,0.007118082478891783,0.00046306866479146495,-0.005178400469253008
2024-09-19,0.007031481244023249,0.013358222106187685,0.011563945374927487,0.009176275424689408,0.005587303216582097,0.011793651085520513,0.0121649227112249,0.007033128716051568
2024-09-20,0.0009145530920956706,0.001555891644666434,0.004378063029982419,-3.5866241054139654e-05,-0.0018551661841676977,0.002568145403847289,-0.005942814616535449,-0.003621852411468753
2024-09-23,0.003161257787935518,0.008569332289451916,0.00938740317365752,0.0027561227586862845,0.0002598386064268312,0.010154283717684821,0.0005871562627644945,-0.0032760195434293742
2024-09-24,0.030899177306083228,0.006176997306267575,0.00857587997971107,0.036302006271085485,0.028717793839873933,0.0005598574461555051,0.037743660630726164,0.03454877637280492
2024-09-25,0.00895315209401975,-0.010850275852096298,-0.014755796879177243,0.008634759149900353,-0.0033462492115459053,-0.018727427793405454,0.003781642390928696,0.0042083230135544535
2024-09-26,0.0282606062710095,0.021888445439518404,0.019962375186875766,0.03401124017127719,0.03207414545563015,0.01738355636746913,0.04259135133884062,0.03324456534835045
2024-09-27,0.02177192762533416,0.023683932251211806,0.028689836166160207,0.03945449114230642,0.037679038554859566,0.025125741372605027,0.05214805680695544,0.05320407462475052
2024-09-30,0.05828774134924228,0.063190828091027,0.06891541400007985,0.07617898223853106,0.0743891467639128,0.07206893397827273,0.10347315280307481,0.0943055015145745
2024-10-08,0.049571738843849744,0.04430553700206172,0.04671764215052813,0.0527218652697875,0.04266574912008032,0.055905251168540615,0.0828809378190115,0.08058760343498234
2024-10-09,-0.04933613044942172,-0.04113553501334105,-0.05580721475729317,-0.047026544578394,-0.05304381289756002,-0.06412288603305209,-0.05703967448355304,-0.060974587980495314
2024-10-10,0.012352328261550728,-0.01255968515579501,-0.00832330271558727,0.007263755461542872,0.0038139944659481475,-0.016459251785567574,-0.0020664187276673,-0.005488634945760997
2024-10-11,-0.02466386249667694,-0.023184585395273228,-0.024088150430996543,-0.026719676793923217,-0.024646056142188344,-0.029942503984856778,-0.03416505380854826,-0.037182620377521236
2024-10-14,0.028169804346464575,0.028287995212954362,0.028298032274417812,0.007906270996682528,0.014024850964338849,0.02733740224060769,0.015232791547446174,0.010508429510201072
2024-10-15,-0.016434264816289623,-0.018300282420460293,-0.01394741232096574,-0.01707247761816821,-0.02385437980496322,-0.01014934091230185,-0.01920520027079294,-0.022109061896966768
2024-10-16,0.0035202321186790855,-0.0021155239330306243,0.002266626704996137,0.0009522460437398034,0.0029207999642764677,-0.00571643509005304,0.004178815468069013,-0.0077911584102742315
2024-10-17,-0.0029304048042630556,-0.006699672013883506,-0.00731477263285251,-0.0054475690691190674,0.0009433538028859782,-0.003941302997692456,-0.0012718067735083501,-0.004483198686249778
2024-10-18,0.01743874739905433,0.028959190080252526,0.025829644276537868,0.0171343916192162,0.0324130786727513,0.04789445507814681,0.024874204789473015,0.041599550426159065
2024-10-21,0.004096115470360801,0.00817105577456034,0.007328693932930488,0.0027763094604876357,0.0061483826178893594,0.013263050897097572,0.004366751501834422,0.016271817830199306
2024-10-22,0.0002480168855967759,-0.0014658196960974368,0.0036642209426490627,0.006623178528544853,0.006778905000833662,-0.0028896606877573706,0.010691574239374481,0.0034433489970106842
2024-10-23,-0.0024038716028194395,0.016021096374948904,0.0018378545551445602,9.69885686337808e-05,0.014598715301201085,0.0008470610604770205,0.0044590670929481584,0.010699005629900435
2024-10-24,-0.0033225220825257606,-0.006666619683506136,-0.006578708678797722,-0.0036036971649685465,-0.012467582366582306,-0.009312540583577446,-0.007247009356606894,-0.011657184283167666
2024-10-25,-0.0005142373702593631,0.011368927282206608,6.047329031568322e-05,0.005275681078865141,0.027416008101914757,0.01315668494456892,0.013908071682731806,0.02411372890010095
2024-10-28,0.0028257946278878922,0.0039867501932729765,0.013695836384762301,0.00509587434733736,0.0033194419855335053,0.01626096053888975,0.009324569607550386,0.00209483871805868
2024-10-29,0.0012052965805769004,-0.025521553067410146,-0.012143104626252735,-0.005136918004840684,-0.005134168524151473,-0.01660437089100443,-0.003108017361346064,-0.005328410573394498
2024-10-30,-0.0005363522446833169,0.003257764086135111,0.0019922851638700285,0.0036913262234831473,0.0007940874852166649,0.007924771961003278,0.0006475433928669689,-0.0021534144222860275
2024-10-31,0.007521918763773627,0.010884540988833187,0.014820196692682122,0.00481586515267194,0.005602829100172086,0.019876954425851447,0.005134461700650202,0.0014096285451791095
2024-11-01,0.000598673010796193,-0.006315944561820278,-0.017965342644913604,-0.009600176124496618,-0.007442933855421333,-0.032245219410654634,-0.00885909107566245,-0.007783547520227803
2024-11-04,0.0185449104158784,0.01588228997076582,0.004206167811519262,-0.0025935524435594538,0.014343592870762971,0.008104522921598146,0.005440006552229684,0.012835580723724947
2024-11-05,0.02894232981747565,0.02995985887158381,0.02671088164247705,0.012514616394103681,0.01972224640849444,0.04629787527367619,0.019281477830050044,0.017285426454801734
2024-11-06,-0.007473295512853645,0.008912965496878832,-0.0016001074075581176,-0.005120000938357312,0.0060960862878208875,-0.0051313028128771795,-0.00032007093575683713,0.003923356178225759
2024-11-07,0.014026837938347097,0.011474975947811373,0.01074154759422824,0.015763227488603003,0.007051728199079908,-0.001949382895705934,0.012934094767568639,0.018597280117613284
2024-11-08,-0.007606577304039749,0.003940128386612354,-0.0009474166518268737,-0.0037871657366451567,-0.0021384103166797994,0.009252196883747503,-0.0008657424990596302,-0.0010669440790570179
2024-11-11,0.004245939487287684,0.0453957113327124,0.014891040277656099,0.0029671188850517033,0.019701188394724112,0.03033699129794732,0.015282600529399849,0.018032618141044884
2024-11-12,-0.010531703673398686,-0.011735335135210183,-0.022212488670823708,-0.0012571936345036321,-0.0008361697194116951,-0.03478568063819699,0.0008771802256461753,-0.009944006919014222
2024-11-13,0.0016120054631066092,0.012944078290876786,0.004476194330219393,0.007768752970682515,-0.002482674706307111,0.015489724893154703,0.007665866675754472,-0.0002721900693190665
2024-11-14,-0.014032881866368125,-0.032220088412386834,-0.02753893933222905,-0.013494629558868744,-0.019998506512028797,-0.03494204015860198,-0.014777072434833623,-0.019047330968559855
2024-11-15,-0.01654910376842848,-0.01625833095327383,-0.021257799224652797,-0.005543234091708895,-0.020048123964892983,-0.03880219282804182,-0.008619781223098661,-0.013102545005216211
2024-11-18,0.003429771886793088,-0.008693629800982957,-0.015270639904573776,-0.011944766409180968,-0.010317646689029904,-0.02257156619647248,-0.007682568303724324,-0.007474035151991772
2024-11-19,0.0011591755650639367,0.02560505648832732,0.020899318421405095,0.007324378753332756,0.01675378853006697,0.021324275880940904,0.008646540382207146,0.011949785278053375
2024-11-20,0.002157641158145447,0.013844611442587898,0.006027687221267146,0.004445239340318079,0.006610680757848562,0.0130138829076921,0.005704403655513625,0.0030265883245877705
2024-11-21,-0.003221936853033344,-0.009700437796651064,-0.004519731131321723,-0.0007841232969396789,0.0029622123269856934,-0.006057955767577367,-0.00047727151024290644,-0.002458811846971925
2024-11-22,-0.02430997535723472,-0.02006344144828455,-0.02167996060670244,-0.024293590428659317,-0.02722950861516199,-0.02367345623460215,-0.02313797960226107,-0.026729382388262682
2024-11-25,-0.004336352401702384,0.012982683137114133,0.0018495398880689128,-0.004110114307835836,0.00773792130452717,0.011663087247962884,-0.0035281508212539215,0.002793820283250991
2024-11-26,0.0013289028308098006,-0.0335425630451496,-0.02656373445816455,-0.004533335740928066,-0.007420156684004059,-0.04279670512010922,-0.005930629723292375,-0.004130697433801195
2024-11-27,0.006662667313947824,0.0250981562101596,0.02145225474308922,0.012263365008697628,0.01684427670069124,0.018571655565963116,0.015435943450032043,0.012414070110859233
2024-11-28,-0.003325512987978887,-0.012595879015384457,-0.011114725941189845,-0.0024391523012995816,-0.007426444016777231,-0.02005825497153255,0.0006199495123529962,-0.0019203345665995226
2024-11-29,0.005363587609498491,0.027566438541937195,0.01668457205316259,0.008242053651670626,0.016274995552490915,0.02343801401508969,0.013786139202157054,0.010989682376808262
2024-12-02,0.0019810656134252856,0.012788959333518549,0.01617855931974796,0.01236828616221108,0.004860652766815787,0.019408900234828982,0.008780175771691998,0.005872247584661296
2024-12-03,0.004342181677906556,-0.007689778873446575,-0.006728228652556038,-0.0007032165730254797,0.0019943813263621378,-0.007026184479623853,0.00011095696921242824,0.0023116446824791655
2024-12-04,-0.006916810004950071,-0.01239179036577369,-0.01315235494457701,-0.006648189976545235,-0.01224211096061092,-0.0127031264053093,-0.007922093779984096,-0.010685101681445269
2024-12-05,-0.0003699588175107903,0.010053602146242503,0.009845161920090282,0.002724627391077292,0.006713280051695503,0.01322247962188429,0.006793466829061178,0.0043569191874691885
2024-12-06,0.007297451795687516,-4.55354827139667e-06,0.008586755950655198,0.008222233496804777,0.004832943017268107,0.00401006114037611,0.005273026474812915,0.010168630766613774
2024-12-09,-0.0017391507502621127,-0.011554830575032003,-0.003209881562521155,-0.002959855390526351,-0.0030182972956315276,-0.007557515348711005,-0.009126291916011938,-0.004446518057828112
2024-12-10,0.004018321886706678,0.0022662881645723835,5.687964477596257e-05,0.0016323504003087916,0.006062522412681933,0.0034447353106420047,0.003271056399885383,0.00328036691526787
2024-12-11,-0.0020133484725316057,-0.0013752639715460533,-0.01037610610613755,0.007937072183983727,0.003513001367130665,-0.0021076919231222562,0.00624150306253274,0.013862339096576123
2024-12-12,0.007123991944808107,0.004626026523774805,0.0034901408442130155,0.008006023777369089,0.006268285738920411,0.002095671702400997,0.010366371160819336,0.0045451202897501
2024-12-13,-0.016010625624325942,-0.01187270053363746,-0.016915631560002937,-0.021580868047635413,-0.010213919354360427,-0.008229969337083169,-0.017112676218049457,-0.01044739547814973
2024-12-16,-0.0005974650947419796,-0.017079563300308628,-0.011024163571094609,-0.010163113961102026,-0.00908870515239521,-0.012971472243804485,-0.008239391453083745,-0.00578438519012377
2024-12-17,-0.007416770482219486,-0.010514475156429212,-0.01369073674436298,-0.007324792465951678,-0.006436580417574021,-0.018121751847358293,-0.009126131543700473,-0.009805880736038358
2024-12-18,0.0039168467421846626,-0.004425741617359969,0.0041222602561446125,0.008091342809048026,0.004626213755840318,0.0009321227860454353,0.003845674383514406,0.012666198020238682
2024-12-19,-0.0006398103622899495,0.0073195527225401,0.006419292414128006,0.0026952917032406812,-0.004078858167914966,0.0039440183776299695,-0.0014501091990807365,0.004276459139589342
2024-12-20,0.0024128658643088954,0.007992387041184981,0.0103219333284272,0.007969494594310851,0.002938218901518555,0.011172122459495476,0.0074341464031230835,0.004619420903558016
2024-12-23,-0.004348405279342219,-0.02147519410019766,-0.019812607551058282,-0.011639054714584395,-0.010446531138212816,-0.0265026880773456,-0.01315534989680642,-0.013562847645168206
2024-12-24,0.008522689146338889,0.010123093663639879,0.007527144103973962,0.01358277485794797,0.005920535887754622,-0.0019684642421214757,0.005493490086989588,0.002951473149622962
2024-12-25,-0.0003141733483328201,0.009035552346444493,0.009061034080953479,-0.008478580772637835,-0.010200502057631821,0.016349895702353307,-0.01044088747240094,0.0024245673432837984
2024-12-26,0.005104410084922728,0.02090137112467444,0.013859584693876456,0.002123161996438418,-8.29014520507823e-05,0.0229256823691943,0.001134058872996586,0.0075062089706255065
2024-12-27,0.0005495750072192533,-0.0028439140989677397,-0.0063606314985458,0.002297347871734573,-0.0014582372258596557,-0.0035988472292360412,0.0001335132193177407,-0.0038808925309224817
2024-12-30,0.004987134460688999,0.003372478997612888,0.0001787280352775539,0.0018450481076937408,0.0030958378993019807,0.004835917883794451,0.0027932986825915294,-0.0032253395483964036
2024-12-31,-0.02067884315950498,-0.02130732202235564,-0.01730329135437152,-0.02460744663701947,-0.013788551013213905,-0.027948570631619755,-0.022894972894624693,-0.02407357865442339
2025-01-02,-0.01973183363952079,-0.017746483850945145,-0.012138848338686796,-0.018384636361361707,-0.020380378400777135,-0.028525679357422045,-0.013577016504344204,-0.01849817123962563
2025-01-03,-0.012679422073252795,-0.03165800016680176,-0.02395272101066508,-0.024680357535131467,-0.01920087058785526,-0.027255533925442957,-0.027463696815532408,-0.019392503146248588
2025-01-06,0.0021520814951695062,0.009553557937844178,0.008285462095893275,0.0018337693851704624,0.0013359449641108666,0.004575700607617588,0.0021259052579866294,-0.00022051157484487545
2025-01-07,0.005617993508277245,0.028854800306849265,0.019610429505218727,0.019954988533075656,0.009108885927167559,0.038068036523970804,0.01717307117301684,0.017061233088643678
2025-01-08,-0.012335870891209156,0.00815138774687417,0.0012474751090180295,-0.0010563370631821345,0.005077268517200118,0.006742870177223497,-0.0031750724224841697,0.0013307032203345808
2025-01-09,-0.0058962622305388296,-0.009812169738396517,0.001115122638015044,0.008195473158325937,0.0017193628058941991,-0.005065827928907471,0.004999257104211553,0.003683743295770692
2025-01-10,-0.0009779925852221325,-0.01808941006603031,-0.012780381651259156,-0.017428732103912603,-0.0202832206672699,-0.017311238282110283,-0.026433805674631265,-0.016467351481121818
2025-01-13,-0.007818706252345707,-0.000911378069590939,0.005629177960211756,0.009284117624986108,-0.002704551921327082,-0.006318563243172541,0.0015212497694123274,0.0043371774112890525
2025-01-14,0.017945289110351613,0.02795810523632357,0.03134601967716207,0.03942164195632305,0.03578979375336485,0.033484808019525795,0.039773539631478,0.03342738519725335
2025-01-15,-0.00685903888618372,-0.01003139304346275,-0.0028435513585381893,-0.00670858242627775,-0.004744289629004327,-0.008792528843400855,-0.003337672643425892,-0.005076666075015588
2025-01-16,0.00879276909521824,0.0032723506855076388,0.0031706779995293363,0.005911520622300367,-0.0014128593574508855,0.002429775423632623,0.003963670352846248,0.005871100385093489
2025-01-17,0.0006019886323336837,-0.0029670016161680805,0.002150235156140953,0.006210358196024009,0.002322629805384455,-0.0003831428363209298,0.00164344352935162,0.0034193437434702953
2025-01-20,0.004072239220214091,0.010003784978069906,0.006186172101078627,0.006403640668524838,0.009053197665936482,0.01076083880912817,0.00984177614675065,0.005699726134562381
2025-01-21,0.0008065344171873876,0.0031621658528463944,0.007377052612740954,0.004734315113282709,0.00015640443669252553,0.014842440636538643,0.0035616119432729677,0.003541376089729786
2025-01-22,-0.005007519647193551,0.00642065056365554,-0.0002462021803219265,0.0024193570475385825,-0.00852920776172219,-0.00034487044179294153,-0.002260165916122303,-0.004961999044364226
2025-01-23,0.008231421116325183,-0.010707737150412991,-0.007840383666137988,-0.003504709265888013,-0.00399430772890789,-0.01500632026049749,-0.00368985885437091,-0.0007964996498612087
2025-01-24,0.005738059896351592,0.011807800689399007,0.01885110536273977,0.006077929503050039,0.005801669026610102,0.02292638392656374,0.009988987581526523,0.004420951459001489
2025-01-27,-0.009200553522528384,-0.020165239109966555,-0.015935174325189202,-0.014461702702860414,-0.0037511223281976084,-0.02310565488761894,-0.012556304906316419,-0.010486506087986801
2025-02-05,-0.009035766382033782,-0.01411259764250073,0.008044066574010252,-0.007605329270400181,-0.009077915236017683,0.0031885133965368203,0.0026408528325932612,0.008470670489701008
2025-02-06,0.012557304141760574,0.021043769537970113,0.03059163719907955,0.015902017878115075,0.009132089558496474,0.03041515725836726,0.015963332013082955,0.015760496608534222
2025-02-07,0.006092618196646874,0.010586668364947037,0.006647627724407363,0.018430020775742014,0.014914355436099397,0.008739140704147429,0.022169914457109297,0.017125151355922026
2025-02-10,0.00042211303741618056,-0.0042130350194449625,0.007819516568231672,0.009661830996094524,0.0008082002226473034,0.0026194310389309906,0.010689157795796602,0.012773114935595187
2025-02-11,0.0014747371522093444,0.004055576558234291,-0.0008981048784873055,-0.0025348242320058813,0.0010928674275149067,-0.0036481444524330245,-0.0006156351484643356,-0.006203830854299806
2025-02-12,0.0048444864472816694,0.01227462618591927,0.005005327340437074,0.008970412827304049,0.006877483357463264,0.012409777912919659,0.009563743999610042,0.012963141845829286
2025-02-13,-0.0065744824214509084,-0.012810113795481323,-0.00913216364805086,-0.008201896325280025,-0.005385541188786076,-0.009690824412567653,-0.010505274705596764,-0.004556832002861555
2025-02-14,-0.002314250407866741,0.007745441010003223,0.0022530417937403503,0.0029433380825475085,0.00633756678967488,0.00911365519383285,0.0018945751128966544,0.0036046641142559264
2025-02-17,0.007867538606031184,0.02134373614729399,0.022191601003157528,0.00938438291327025,0.0010840855179708121,0.019620499204080155,0.0074605777535898315,0.006331638395624317
2025-02-18,-0.006544328758232055,-0.014827369461699103,-0.01962112471643908,-0.007713405292974122,-0.0076805027169696526,-0.026132439335185657,-0.01112968275507022,-0.0021017450835880015
2025-02-19,0.010947617058984168,0.03156867984091424,0.03063107399041862,0.002489353311037341,0.010690098106769652,0.03975777009540661,0.0053050476734834906,0.01738977188484074
2025-02-20,-4.23887171484454e-06,-0.002072427363466936,-0.003355164680203644,-0.0008676699927061369,-0.0010650130895347935,0.00048645314296555,-0.0020578125529398376,0.004079889313842011
2025-02-21,0.005524356363486935,0.028522026219829258,0.026126691061978864,0.015929571412654744,0.00791120887978488,0.027556095950370955,0.014783599491356388,0.01176021787910634
2025-02-24,-0.00022867202774691693,0.01303266499140872,0.004069723109344895,-0.004978972890402668,-0.001155125801685333,0.008150842363088561,-0.002700805740979624,0.0017141819045723766
2025-02-25,-0.008161556687511177,-0.004366382272166513,-0.006340409027433279,-0.007052489066422401,-0.006724286882851083,-0.0020360087070519935,-0.004017350335733682,-0.0038809927424067986
2025-02-26,0.00911535904202771,0.012269573602964694,0.012918921117451567,0.011309095900629175,0.008740084334281013,0.00810460684437187,0.00823671703519643,0.008703291061719362
2025-02-27,-0.005643763795055216,-0.009767098040067977,-0.012525753859729287,0.002174753114538724,0.0018051247159543901,-0.01799416051675322,-0.000843892101733229,-0.004349260655476073
2025-02-28,-0.017826608382218327,-0.03490505573059991,-0.036748357045419816,-0.010303291989020587,-0.013748531254854732,-0.041976822728230646,-0.01770160361718278,-0.013100074869102406
2025-03-03,0.0011896642055092186,-0.0003552531303518334,0.00485139242074115,0.008701652661797092,-0.0021433851937738054,-0.0030261884790045634,0.00745947131557291,0.006039008789494639
2025-03-04,0.004252545255981333,0.013597245543197616,0.019859661329123215,-0.002442250865368588,-0.002707563910711083,0.02608794949656365,0.00510609070347161,0.0008665804080704541
2025-03-05,0.0034977407397151277,0.009393794429080591,0.003387453907051771,0.00435926860157227,0.0027610844216557563,0.013006396421741373,0.0023088587654367886,-0.0008311411511498388
2025-03-06,0.009802915309873733,0.025553123958050157,0.014132073952957168,-0.0005792214924970335,0.009947341033491779,0.032754311321774934,0.012112814300119632,0.004723620280147411
2025-03-07,-0.005340384881641301,0.006239340395781672,-0.0020674924722842154,-0.0035722034143425094,0.002249370463020118,0.009864353033884197,-0.00628534245465378,-0.006840478427415429
2025-03-10,-0.0035713771844440457,-0.004844480911642754,-0.003796270503595839,0.0028358115816495074,-0.003141400066776042,-0.006936918704557015,-0.00030576543380230706,0.0012578835386597939
